#CellList
#Coordinate Time=1000446.3920539304
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
42 104.4375 0.5749999999999886 2.0461736333072045E-4 12.715030663074538 6.645979373925145E-8 4827.767230143402 1.7150053570330737E36 6.187822738098813E29 7.867835584240857E42 42 43
43 105.01249999999999 0.5750000000000028 2.0568216194379523E-4 12.702493307514942 6.635085935746539E-8 4857.680020197299 1.713314316519483E36 6.181720948609854E29 7.85232689683476E42 43 44
44 105.5875 0.5750000000000028 2.067468027689507E-4 12.68993717082449 6.624198734344065E-8 4887.655419916556 1.7116207428039603E36 6.1756104044654216E29 7.836810801375538E42 44 45
45 106.1625 0.5750000000000028 2.0781133844607354E-4 12.677362978621963 6.613318347841304E-8 4917.694712763467 1.7099247337580814E36 6.1694904909907476E29 7.82128703369381E42 45 46
46 106.73750000000001 0.5750000000000028 2.0887560017126452E-4 12.664769612802608 6.602443609758991E-8 4947.79465575168 1.7082261385716992E36 6.163361192099322E29 7.805754952781021E42 46 47
47 107.3125 0.5749999999999886 2.0993942749056164E-4 12.65215562822904 6.591573071338978E-8 4977.952330831708 1.706524762324455E36 6.157222111189505E29 7.790213237761806E42 47 48
48 107.88749999999999 0.5750000000000028 2.1100287329454574E-4 12.639521671668193 6.580707797225241E-8 5008.169057530776 1.7048206922523735E36 6.151073406428336E29 7.774662561373939E42 48 49
49 108.4625 0.5750000000000028 2.1206613915193342E-4 12.626869874777551 6.569850075102827E-8 5038.449094941372 1.7031142158737566E36 6.1449162118145576E29 7.759105738705051E42 49 50
50 109.0375 0.5750000000000028 2.1312925263185546E-4 12.614201126381078 6.559000680189464E-8 5068.793060548124 1.7014054530733204E36 6.138750296035118E29 7.743543088776545E42 50 51
51 109.61250000000001 0.5750000000000028 2.1419196443259444E-4 12.6015135729626 6.548157500808759E-8 5099.1960845975555 1.69969415384851E36 6.132575369707443E29 7.727973174742107E42 51 52
52 110.1875 0.5749999999999886 2.1525404872241183E-4 12.588805109297173 6.537318458243407E-8 5129.653958006604 1.6979800342462503E36 6.1263902163249726E29 7.712393244554564E42 52 53
53 110.76249999999999 0.5750000000000028 2.163156564141804E-4 12.576077087122933 6.526485537112925E-8 5160.170044341279 1.6962632765891953E36 6.120195803361708E29 7.696805419997723E42 53 54
54 111.3375 0.5750000000000028 2.1737710360926712E-4 12.563332822274932 6.515662159270747E-8 5190.750841249273 1.694544328117704E36 6.113993509598406E29 7.681213532281567E42 54 55
55 111.9125 0.5749999999999886 2.1843836158458248E-4 12.550572818282296 6.504848544232852E-8 5221.395768530448 1.6928232567478647E36 6.107783306865983E29 7.665617913950012E42 55 56
56 112.4875 0.575000000000017 2.1949904097266266E-4 12.537793742204805 6.494041037383061E-8 5252.097216919406 1.6910996129321712E36 6.101563610130302E29 7.650014603703281E42 56 57
57 113.0625 0.5749999999999886 2.205588941477565E-4 12.524993137356246 6.483237420472039E-8 5282.850604703256 1.6893730653123976E36 6.095333775068958E29 7.634401369079751E42 57 58
58 113.63749999999999 0.5750000000000028 2.2161819183635095E-4 12.512173563196802 6.472440940063293E-8 5313.661654202656 1.6876439591089387E36 6.089095126330186E29 7.618781505150813E42 58 59
59 114.2125 0.5750000000000028 2.2267736591354573E-4 12.499339503113777 6.461656230414473E-8 5344.539131634235 1.6859128990417867E36 6.082849381361185E29 7.603159955187365E42 59 60
60 114.7875 0.5749999999999886 2.237363240846722E-4 12.486490943623508 6.450882655278274E-8 5375.481137630703 1.6841798832922632E36 6.0765959465122985E29 7.58753602420047E42 60 61
61 115.3625 0.575000000000017 2.247945153404997E-4 12.47362300603642 6.44011501598238E-8 5406.476841900605 1.6824442538219427E36 6.070332769278077E29 7.571904247286783E42 61 62
62 115.9375 0.5749999999999886 2.2585167605882484E-4 12.460732844168676 6.429350829355563E-8 5437.521450537334 1.6807056267370984E36 6.0640594040210816E29 7.556262417226356E42 62 63
63 116.51249999999999 0.5750000000000028 2.2690821729953872E-4 12.447824246655523 6.418594772861657E-8 5468.623524102499 1.6789645130494537E36 6.057777696457447E29 7.540615207828378E42 63 64
64 117.0875 0.5750000000000028 2.279646688883865E-4 12.43490293052497 6.407852671453589E-8 5499.793633715462 1.677221683872654E36 6.0514896583771025E29 7.524968647434979E42 64 65
65 117.6625 0.5749999999999886 2.2902090013829032E-4 12.421968440215633 6.39712337063059E-8 5531.029134084488 1.6754770777605075E36 6.045194684739205E29 7.509321757602708E42 65 66
66 118.2375 0.575000000000017 2.300762149854215E-4 12.409014485227596 6.386399969554666E-8 5562.31632086462 1.6737298462493876E36 6.038889752196976E29 7.493667039682425E42 66 67
67 118.8125 0.5749999999999886 2.3113024936662215E-4 12.396037543057108 6.37567947314117E-8 5593.648282197209 1.671979514223428E36 6.0325742451951784E29 7.478001681172003E42 67 68
68 119.38749999999999 0.5750000000000028 2.321834988079174E-4 12.383041974438296 6.364967176553986E-8 5625.0353574139235 1.6702266698591407E36 6.026250615485863E29 7.462331430692851E42 68 69
69 119.9625 0.5750000000000028 2.3323668512665837E-4 12.370035077383573 6.354270682969075E-8 5656.492030447613 1.6684722975135986E36 6.019921308672749E29 7.44666377381339E42 69 70
70 120.5375 0.5749999999999886 2.3428976705886832E-4 12.357017430678855 6.343589723999496E-8 5688.017339373753 1.6667164752535375E36 6.013585799189348E29 7.430998452810899E42 70 71
71 121.1125 0.575000000000017 2.3534188609847782E-4 12.34398149861051 6.332915917531036E-8 5719.594210821527 1.664958186660707E36 6.00724075308114E29 7.41532687002558E42 71 72
72 121.6875 0.5749999999999886 2.3639245963821416E-4 12.330921515971378 6.322243960315566E-8 5751.211463427932 1.66319665412305E36 6.000884945581216E29 7.39964412767387E42 72 73
73 122.26249999999999 0.5750000000000028 2.3744194479513746E-4 12.317841323438053 6.3115787043192E-8 5782.8787407947875 1.661432395671636E36 5.99452040542972E29 7.38395511504764E42 73 74
74 122.8375 0.5750000000000028 2.3849126396564247E-4 12.304750043956881 6.300929887844288E-8 5814.614536239235 1.6596666418109144E36 5.988150252284757E29 7.36826920661813E42 74 75
75 123.4125 0.5749999999999886 2.3954065869009628E-4 12.291650843789796 6.290299963210758E-8 5846.423543788451 1.6578998196067986E36 5.981775070950111E29 7.352589058424265E42 75 76
76 123.9875 0.575000000000017 2.4058929387414074E-4 12.278536695981714 6.279680858893258E-8 5878.28901968774 1.6561309812624725E36 5.9753920903377745E29 7.336907104000672E42 76 77
77 124.5625 0.5749999999999886 2.416362230798617E-4 12.265398711067649 6.269063520949102E-8 5910.192396076497 1.654358927765487E36 5.968997673028892E29 7.3212136350927E42 77 78
78 125.13749999999999 0.5750000000000028 2.4268153929801392E-4 12.252237123004639 6.258449328017257E-8 5942.136144526434 1.6525836906720033E36 5.962593061860771E29 7.305510404756987E42 78 79
79 125.7125 0.5750000000000028 2.4372631289501832E-4 12.239061780922736 6.247849278542325E-8 5974.142009027425 1.6508065984342482E36 5.9561825610949425E29 7.28980863292414E42 79 80
80 126.2875 0.5749999999999886 2.4477132301801426E-4 12.225880971066001 6.237271437739673E-8 6006.225346431558 1.649028768702134E36 5.949768392219736E29 7.274116015411078E42 80 81
81 126.8625 0.575000000000017 2.458160910996513E-4 12.21269112567366 6.226710923869575E-8 6038.376458880706 1.6472497202555225E36 5.9433483680454235E29 7.258427785651222E42 81 82
82 127.4375 0.5749999999999886 2.4685928982888186E-4 12.19948055517225 6.216155251701336E-8 6070.568814318583 1.64546787640289E36 5.9369181837883634E29 7.242731792594647E42 82 83
83 128.0125 0.575000000000017 2.479003631457397E-4 12.186243327656154 6.205599035520794E-8 6102.791992746494 1.6436824370478646E36 5.9304760263212164E29 7.227022389062817E42 83 84
84 128.5875 0.5749999999999886 2.489401002337341E-4 12.172986307242386 6.195050587352217E-8 6135.062296189698 1.6418943280236388E36 5.924025613367989E29 7.211308266020246E42 84 85
85 129.1625 0.5749999999999886 2.499797848417761E-4 12.159721913820656 6.184523201991052E-8 6167.4054091889575 1.6401052245269078E36 5.9175717674502894E29 7.195602708206625E42 85 86
86 129.7375 0.575000000000017 2.5101984945722825E-4 12.146454817894213 6.174020700357742E-8 6199.8299270624175 1.6383157565158915E36 5.911114903672938E29 7.17990900855122E42 86 87
87 130.3125 0.5749999999999886 2.520591252597195E-4 12.133175694716586 6.163532186300363E-8 6232.31202849061 1.6365246662673054E36 5.904650803075297E29 7.164216559420247E42 87 88
88 130.8875 0.575000000000017 2.5309621080880196E-4 12.11987126812174 6.153044152330264E-8 6264.8241725102625 1.6347301630897686E36 5.8981751413337545E29 7.14851234142139E42 88 89
89 131.4625 0.5749999999999886 2.5413095563061347E-4 12.106539522349275 6.142555078142805E-8 6297.363981805132 1.632931975097198E36 5.891687682650638E29 7.132794976763371E42 89 90
90 132.0375 0.5749999999999886 2.551646508321461E-4 12.093191881818047 6.132078545477232E-8 6329.957817460824 1.6311316432170217E36 5.8851935400808275E29 7.117077472599071E42 90 91
91 132.6125 0.575000000000017 2.561986554148037E-4 12.079841899095271 6.12162850477276E-8 6362.632599396049 1.6293309954216575E36 5.878697970720897E29 7.101374204286921E42 91 92
92 133.1875 0.5749999999999886 2.5723307963290004E-4 12.066490998044646 6.11120506006174E-8 6395.390601811211 1.6275302237620655E36 5.8721996080115645E29 7.08568436926922E42 92 93
93 133.7625 0.575000000000017 2.582662708834541E-4 12.053125870222996 6.100793268111945E-8 6428.19807348841 1.6257275331933197E36 5.8656934832592705E29 7.06999418536405E42 93 94
94 134.3375 0.5749999999999886 2.592967877442687E-4 12.039732386420106 6.090379059784216E-8 6461.026961202155 1.623921017965304E36 5.859174796935116E29 7.054289654399615E42 94 95
95 134.9125 0.5749999999999886 2.6032473794968236E-4 12.026310825364902 6.079962819735288E-8 6493.880105679107 1.6221107156730194E36 5.852643512567584E29 7.038571001570318E42 95 96
96 135.4875 0.575000000000017 2.613517318924968E-4 12.012875528802796 6.069561974936274E-8 6526.790243186954 1.6202985607333634E36 5.846107210647667E29 7.022855823292657E42 96 97
97 136.0625 0.5749999999999886 2.6237926380793636E-4 11.999441866873287 6.059191705130749E-8 6559.786633373533 1.6184866262731906E36 5.839570466915502E29 7.007158632851135E42 97 98
98 136.6375 0.575000000000017 2.634073802022315E-4 11.986009474644352 6.048851172366406E-8 6592.870917491943 1.616674863070412E36 5.833032694448768E29 6.991478512469035E42 98 99
99 137.2125 0.5749999999999886 2.644341374566702E-4 11.972563478967759 6.038522827985096E-8 6626.002910361249 1.614861265032434E36 5.8264870137433685E29 6.975798561440904E42 99 100
100 137.7875 0.5749999999999886 2.6545786488627954E-4 11.959087446092312 6.028190341603932E-8 6659.150126765942 1.6130436155722883E36 5.819928247564439E29 6.960103082545919E42 100 101
101 138.3625 0.575000000000017 2.664785699036348E-4 11.945580878025881 6.017852713080708E-8 6692.313333424608 1.611221847520716E36 5.813355617874244E29 6.94439096887641E42 101 102
102 138.9375 0.5749999999999886 2.6749803591292635E-4 11.93205942892484 6.007529442789922E-8 6725.5288547618975 1.6093980723128138E36 5.806777421481641E29 6.92868132662466E42 102 103
103 139.5125 0.575000000000017 2.6851809683962706E-4 11.918541705437217 5.997239174912107E-8 6758.8326032283085 1.6075747996162196E36 5.800199911937913E29 6.912992453276096E42 103 104
104 140.0875 0.5749999999999886 2.6953918132676074E-4 11.905029644251309 5.986984344423955E-8 6792.234544707725 1.6057522906517586E36 5.7936235845458404E29 6.897326050397374E42 104 105
105 140.6625 0.5749999999999886 2.7055931779431725E-4 11.891508997347048 5.976747161835557E-8 6825.693405395692 1.6039286236442234E36 5.7870414540452345E29 6.881665550098716E42 105 106
106 141.2375 0.575000000000017 2.715763131699461E-4 11.877959419364874 5.966506789820328E-8 6859.165811001765 1.6021010544082887E36 5.780446484660901E29 6.86599087526663E42 106 107
107 141.8125 0.5749999999999886 2.725895658319174E-4 11.864374617128128 5.956255679529663E-8 6892.640496365859 1.6002687341192882E36 5.773835250096707E29 6.850294436664658E42 107 108
108 142.3875 0.575000000000017 2.736007063895143E-4 11.85076853786065 5.946011414554427E-8 6926.150895010848 1.5984335439809859E36 5.76721559436329E29 6.8345937098525E42 108 109
109 142.9625 0.5749999999999886 2.74612098607362E-4 11.837164218791932 5.9357988093803166E-8 6959.743673012348 1.5965985912585505E36 5.76059655131801E29 6.818912735780804E42 109 110
110 143.5375 0.5749999999999886 2.756250186747983E-4 11.823571752300658 5.925628808843993E-8 6993.445511083059 1.5947652372136218E36 5.75398182180204E29 6.803261691302476E42 110 111
111 144.11249999999998 0.5749999999999886 2.766382058253683E-4 11.809980479450962 5.915488676732328E-8 7027.231000372224 1.5929320441672375E36 5.747365801892714E29 6.78762779099955E42 111 112
112 144.6875 0.575000000000017 2.7764875987423826E-4 11.796368086664502 5.905352482893911E-8 7061.040020067465 1.5910960024604114E36 5.7407390409142E29 6.771987079735148E42 112 113
113 145.2625 0.575000000000017 2.786549888960563E-4 11.782717164648052 5.89520258818924E-8 7094.840238251713 1.5892547639249114E36 5.734095850068783E29 6.756322957744865E42 113 114
114 145.8375 0.5749999999999886 2.796575331693952E-4 11.769032858045493 5.88504360158092E-8 7128.645161195485 1.5874090224711204E36 5.727436671537477E29 6.740639036066911E42 114 115
115 146.4125 0.5749999999999886 2.8065904644962014E-4 11.755338673293215 5.8749052083497486E-8 7162.508495700724 1.5855619486509077E36 5.720774877953539E29 6.724964614484479E42 115 116
116 146.98749999999998 0.5749999999999886 2.8166192945266143E-4 11.741658421064049 5.8648111642811466E-8 7196.4772765322205 1.5837167540516028E36 5.714117937678425E29 6.709322098259107E42 116 117
117 147.5625 0.575000000000017 2.826667855612805E-4 11.727993341041229 5.8547645876204046E-8 7230.566421759275 1.5818736058818755E36 5.707467209540525E29 6.69371374082605E42 117 118
118 148.1375 0.575000000000017 2.836709921336793E-4 11.714324923094475 5.844741648064899E-8 7264.720534434926 1.580030007492419E36 5.7008128206467576E29 6.678117368721851E42 118 119
119 148.7125 0.5749999999999886 2.846713625652229E-4 11.700625799284202 5.834713031037832E-8 7298.875240359393 1.5781822674912003E36 5.6941450475370335E29 6.662506042835954E42 119 120
120 149.2875 0.5749999999999886 2.8566651049602323E-4 11.686881911188536 5.8246624514135875E-8 7333.004044313806 1.5763284896760464E36 5.6874566602979554E29 6.64686343440482E42 120 121
121 149.86249999999998 0.5749999999999886 2.8665790962227594E-4 11.673105574337331 5.814604021297947E-8 7367.13734903023 1.5744703351675772E36 5.6807526560780484E29 6.631202547610144E42 121 122
122 150.4375 0.575000000000017 2.8764889213496025E-4 11.659327186039809 5.804574951515012E-8 7401.341898256499 1.5726119039596836E36 5.674050066431922E29 6.615560617436738E42 122 123
123 151.0125 0.575000000000017 2.886421355531921E-4 11.645570988331093 5.794600138898433E-8 7435.671459783889 1.5707564658219087E36 5.6673561530754636E29 6.599959837652274E42 123 124
124 151.5875 0.5749999999999886 2.8963794601286194E-4 11.631835486366835 5.784679566791962E-8 7470.135136315428 1.5689038191294083E36 5.660671016630005E29 6.584399398747241E42 124 125
125 152.1625 0.5749999999999886 2.90632976289722E-4 11.618097226128631 5.774783194980618E-8 7504.661938217806 1.5670508004004612E36 5.653982610941579E29 6.568851966820669E42 125 126
126 152.73749999999998 0.5749999999999886 2.916234497276575E-4 11.604324026908005 5.7648763635272966E-8 7539.175386158716 1.5651930690960034E36 5.6472790151850665E29 6.553285554187194E42 126 127
127 153.3125 0.575000000000017 2.9260765889202955E-4 11.590498651644973 5.754938430347894E-8 7573.642814013597 1.5633283002786497E36 5.640551047643942E29 6.537679929141831E42 127 128
128 153.8875 0.575000000000017 2.935871917721792E-4 11.576634407291943 5.744984181586743E-8 7608.096929305371 1.5614582887922515E36 5.6338039636783065E29 6.522048878888287E42 128 129
129 154.4625 0.5749999999999886 2.945660012385987E-4 11.562766747390224 5.735058383162795E-8 7642.617156796302 1.5595878166160844E36 5.6270578948887005E29 6.506435789154545E42 129 130
130 155.0375 0.5749999999999886 2.9554755693460836E-4 11.548927205233499 5.7251938080309055E-8 7677.2729323429185 1.5577211369658033E36 5.620323663907632E29 6.490870884306628E42 130 131
131 155.61249999999998 0.5749999999999886 2.9653297508073275E-4 11.535120200496689 5.71539757200554E-8 7712.090565664894 1.55585884596786E36 5.61360393355526E29 6.475359611014479E42 131 132
132 156.1875 0.575000000000017 2.975190895653655E-4 11.52132172855691 5.7056397227283804E-8 7747.004043304056 1.5539977058749146E36 5.606886336119139E29 6.459874135233959E42 132 133
133 156.7625 0.575000000000017 2.985009105115511E-4 11.507494590129074 5.695877100919676E-8 7781.908702691185 1.5521326992414944E36 5.600155657799695E29 6.444376091432963E42 133 134
134 157.3375 0.5749999999999886 2.99475459848712E-4 11.493608469738522 5.6860762369746206E-8 7816.747658729184 1.5502597371115685E36 5.5933985747467416E29 6.428833321150964E42 134 135
135 157.9125 0.5749999999999886 3.004429849104971E-4 11.479665733656736 5.676236423486796E-8 7851.526055189812 1.5483791386482094E36 5.586612453326368E29 6.41324435257066E42 135 136
136 158.48749999999998 0.5749999999999886 3.014075808422816E-4 11.465700556269763 5.66640262643208E-8 7886.3278302467 1.5464955132980278E36 5.579818278670747E29 6.3976525519534E42 136 137
137 159.0625 0.575000000000017 3.0237400729715946E-4 11.451759058723068 5.6566258502980884E-8 7921.246060055822 1.5446150818884408E36 5.573035476068867E29 6.382105947540931E42 137 138
138 159.6375 0.575000000000017 3.033456029641505E-4 11.437863392351966 5.6469328886932176E-8 7956.353114299349 1.542740832195067E36 5.566273764611944E29 6.366627890167354E42 138 139
139 160.2125 0.5749999999999886 3.0432148217447003E-4 11.424004404720009 5.637312889771964E-8 7991.632403956959 1.540871529735825E36 5.559527736267045E29 6.351206932474292E42 139 140
140 160.7875 0.5749999999999886 3.052962307308019E-4 11.410143888862283 5.627718242250758E-8 8026.968742958376 1.539002021149231E36 5.5527791300004694E29 6.335800883369744E42 140 141
141 161.36249999999998 0.5749999999999886 3.06264416171833E-4 11.396236036408416 5.618098826425126E-8 8062.25175446561 1.5371261277950243E36 5.5460110865294224E29 6.320365137980368E42 141 142
142 161.9375 0.575000000000017 3.072231505783369E-4 11.38225274556195 5.608419675793395E-8 8097.425558814456 1.5352400592984404E36 5.53920694314523E29 6.304865341388397E42 142 143
143 162.5125 0.575000000000017 3.08173760444774E-4 11.368205604611031 5.5986918817928906E-8 8132.517168696674 1.533345378689622E36 5.5323693099410165E29 6.289311177294055E42 143 144
144 163.0875 0.5749999999999886 3.091217393387063E-4 11.354140663857441 5.5889762083076075E-8 8167.638896548626 1.531448297240577E36 5.5255266418764625E29 6.27376067105058E42 144 145
145 163.6625 0.5749999999999886 3.1007284800648897E-4 11.34011232234396 5.579332630417319E-8 8202.9040698389 1.5295561523028267E36 5.518702132529567E29 6.258270203304976E42 145 146
146 164.23749999999998 0.5749999999999886 3.1103113857094234E-4 11.326146530301363 5.5697931249007564E-8 8238.401334390965 1.5276724440476078E36 5.511906350120589E29 6.242865895922484E42 146 147
147 164.8125 0.575000000000017 3.1199565110831003E-4 11.312234126756337 5.560346401846558E-8 8274.112204464429 1.5257959368413872E36 5.5051339403500525E29 6.227536400870671E42 147 148
148 165.3875 0.575000000000017 3.1296021985215985E-4 11.298329614366972 5.5509366883526675E-8 8309.906709547871 1.523920493995475E36 5.498363829023184E29 6.212232685618443E42 148 149
149 165.9625 0.5749999999999886 3.139177836255708E-4 11.284378270182168 5.541501986762102E-8 8345.637831728234 1.5220387344695513E36 5.49157451567861E29 6.196900410983143E42 149 150
150 166.5375 0.5749999999999886 3.1486396002488215E-4 11.270337103483756 5.531990854105293E-8 8381.221098331866 1.5201448596687286E36 5.484742955866171E29 6.181490201444644E42 150 151
151 167.11249999999998 0.5749999999999886 3.1579847183023303E-4 11.256204811760838 5.522397507470944E-8 8416.650393369402 1.5182386939101318E36 5.477864456829328E29 6.165996423286932E42 151 152
152 167.6875 0.575000000000017 3.1672667390196296E-4 11.242024396731662 5.5127766365411424E-8 8452.036565944403 1.5163260372723356E36 5.470962385949722E29 6.150469259203855E42 152 153
