#CellList
#Coordinate Time=0.0
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
256 -0.2038125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 256 257
257 -0.2034375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 257 258
258 -0.20306249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 258 259
259 -0.20268749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 259 260
260 -0.2023125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 260 261
261 -0.2019375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 261 262
262 -0.20156249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 262 263
263 -0.20118749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 263 264
264 -0.2008125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 264 265
265 -0.2004375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 265 266
266 -0.20006249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 266 267
267 -0.19968749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 267 268
268 -0.1993125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 268 269
269 -0.1989375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 269 270
270 -0.19856249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 270 271
271 -0.19818749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 271 272
272 -0.1978125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 272 273
273 -0.1974375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 273 274
274 -0.19706249999999997 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 274 275
275 -0.19668749999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 275 276
276 -0.1963125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 276 277
277 -0.1959375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 277 278
278 -0.19556249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 278 279
279 -0.1951875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 279 280
280 -0.1948125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 280 281
281 -0.19443749999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 281 282
282 -0.19406249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 282 283
283 -0.1936875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 283 284
284 -0.1933125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 284 285
285 -0.19293749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 285 286
286 -0.19256249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 286 287
287 -0.1921875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 287 288
288 -0.1918125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 288 289
289 -0.19143749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 289 290
290 -0.19106249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 290 291
291 -0.1906875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 291 292
292 -0.1903125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 292 293
293 -0.18993749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 293 294
294 -0.18956249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 294 295
295 -0.1891875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 295 296
296 -0.1888125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 296 297
297 -0.18843749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 297 298
298 -0.18806249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 298 299
299 -0.1876875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 299 300
300 -0.1873125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 300 301
301 -0.18693749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 301 302
302 -0.18656249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 302 303
303 -0.1861875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 303 304
304 -0.1858125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 304 305
305 -0.18543749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 305 306
306 -0.18506249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 306 307
307 -0.1846875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 307 308
308 -0.1843125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 308 309
309 -0.18393749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 309 310
310 -0.18356249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 310 311
311 -0.1831875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 311 312
312 -0.1828125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 312 313
313 -0.18243749999999997 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 313 314
314 -0.18206249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 314 315
315 -0.1816875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 315 316
316 -0.1813125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 316 317
317 -0.18093749999999997 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 317 318
318 -0.18056249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 318 319
319 -0.1801875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 319 320
320 -0.1798125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 320 321
321 -0.17943749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 321 322
322 -0.1790625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 322 323
323 -0.1786875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 323 324
324 -0.17831249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 324 325
325 -0.17793749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 325 326
326 -0.1775625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 326 327
327 -0.1771875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 327 328
328 -0.17681249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 328 329
329 -0.17643749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 329 330
330 -0.1760625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 330 331
331 -0.1756875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 331 332
332 -0.17531249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 332 333
333 -0.17493749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 333 334
334 -0.17456249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 334 335
335 -0.1741875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 335 336
336 -0.17381249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 336 337
337 -0.17343749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 337 338
338 -0.17306249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 338 339
339 -0.1726875 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 339 340
340 -0.17231249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 340 341
341 -0.17193749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 341 342
342 -0.1715625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 342 343
343 -0.1711875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 343 344
344 -0.17081249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 344 345
345 -0.1704375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 345 346
346 -0.1700625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 346 347
347 -0.1696875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 347 348
348 -0.16931249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 348 349
349 -0.1689375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 349 350
350 -0.1685625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 350 351
351 -0.1681875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 351 352
352 -0.16781249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 352 353
353 -0.1674375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 353 354
354 -0.1670625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 354 355
355 -0.1666875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 355 356
356 -0.16631249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 356 357
357 -0.1659375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 357 358
358 -0.1655625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 358 359
359 -0.1651875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 359 360
360 -0.16481249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 360 361
361 -0.1644375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 361 362
362 -0.1640625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 362 363
363 -0.16368749999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 363 364
364 -0.16331249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 364 365
365 -0.16293749999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 365 366
366 -0.1625625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 366 367
367 -0.16218749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 367 368
368 -0.16181249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 368 369
369 -0.16143749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 369 370
370 -0.1610625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 370 371
371 -0.16068749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 371 372
372 -0.16031249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 372 373
373 -0.15993749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 373 374
374 -0.1595625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 374 375
375 -0.15918749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 375 376
376 -0.15881249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 376 377
377 -0.15843749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 377 378
378 -0.1580625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 378 379
379 -0.15768749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 379 380
380 -0.15731249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 380 381
381 -0.15693749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 381 382
382 -0.1565625 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 382 383
383 -0.15618749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 383 384
384 -0.15581249999999996 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 384 385
385 -0.1554375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 385 386
386 -0.1550625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 386 387
387 -0.15468749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 387 388
388 -0.1543125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 388 389
389 -0.1539375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 389 390
390 -0.1535625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 390 391
391 -0.15318749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 391 392
392 -0.1528125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 392 393
393 -0.1524375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 393 394
394 -0.1520625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 394 395
395 -0.15168749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 395 396
396 -0.1513125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 396 397
397 -0.1509375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 397 398
398 -0.1505625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 398 399
399 -0.15018749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 399 400
400 -0.1498125 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 400 401
401 -0.1494375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 401 402
402 -0.1490625 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 402 403
403 -0.14868749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 403 404
404 -0.14831249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 404 405
405 -0.1479375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 405 406
406 -0.14756249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 406 407
407 -0.14718749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 407 408
408 -0.14681249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 408 409
409 -0.1464375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 409 410
410 -0.14606249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 410 411
411 -0.14568749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 411 412
412 -0.14531249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 412 413
413 -0.1449375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 413 414
414 -0.14456249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 414 415
415 -0.14418749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 415 416
416 -0.14381249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 416 417
417 -0.1434375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 417 418
418 -0.14306249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 418 419
419 -0.14268749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 419 420
420 -0.14231249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 420 421
421 -0.1419375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 421 422
422 -0.14156249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 422 423
423 -0.14118749999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 423 424
424 -0.14081249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 424 425
425 -0.1404375 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 425 426
426 -0.14006249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 426 427
427 -0.1396875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 427 428
428 -0.1393125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 428 429
429 -0.1389375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 429 430
430 -0.13856249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 430 431
431 -0.1381875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 431 432
432 -0.1378125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 432 433
433 -0.1374375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 433 434
434 -0.13706249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 434 435
435 -0.1366875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 435 436
436 -0.1363125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 436 437
437 -0.1359375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 437 438
438 -0.13556249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 438 439
439 -0.1351875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 439 440
440 -0.1348125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 440 441
441 -0.1344375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 441 442
442 -0.13406249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 442 443
443 -0.1336875 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 443 444
444 -0.1333125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 444 445
445 -0.1329375 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 445 446
446 -0.13256249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 446 447
447 -0.13218749999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 447 448
448 -0.1318125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 448 449
449 -0.13143749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 449 450
450 -0.13106249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 450 451
451 -0.13068749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 451 452
452 -0.1303125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 452 453
453 -0.12993749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 453 454
454 -0.12956249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 454 455
455 -0.12918749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 455 456
456 -0.1288125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 456 457
457 -0.12843749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 457 458
458 -0.12806249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 458 459
459 -0.12768749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 459 460
460 -0.1273125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 460 461
461 -0.12693749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 461 462
462 -0.12656249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 462 463
463 -0.12618749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 463 464
464 -0.1258125 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 464 465
465 -0.12543749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 465 466
466 -0.12506249999999997 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 466 467
467 -0.12468749999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 467 468
468 -0.12431249999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 468 469
469 -0.12393749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 469 470
470 -0.12356249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 470 471
471 -0.12318749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 471 472
472 -0.12281249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 472 473
473 -0.12243749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 473 474
474 -0.12206249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 474 475
475 -0.12168749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 475 476
476 -0.12131249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 476 477
477 -0.12093749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 477 478
478 -0.12056249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 478 479
479 -0.12018749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 479 480
480 -0.11981249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 480 481
481 -0.11943749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 481 482
482 -0.11906249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 482 483
483 -0.11868749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 483 484
484 -0.11831249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 484 485
485 -0.11793749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 485 486
486 -0.11756249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 486 487
487 -0.11718749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 487 488
488 -0.11681249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 488 489
489 -0.11643749999999999 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 489 490
490 -0.11606249999999999 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 490 491
491 -0.11568749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 491 492
492 -0.11531249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 492 493
493 -0.11493749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 493 494
494 -0.11456249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 494 495
495 -0.11418749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 495 496
496 -0.11381249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 496 497
497 -0.11343749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 497 498
498 -0.11306249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 498 499
499 -0.11268749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 499 500
500 -0.11231249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 500 501
501 -0.11193749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 501 502
502 -0.11156249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 502 503
503 -0.11118749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 503 504
504 -0.11081249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 504 505
505 -0.11043749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 505 506
506 -0.11006249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 506 507
507 -0.10968749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 507 508
508 -0.10931249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 508 509
509 -0.10893749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 509 510
510 -0.10856249999999998 3.750000000000142E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 510 511
511 -0.10818749999999998 3.7499999999998646E-4 0.0 1.0 1.0 0.0 1.0 1.0 1.0 511 512
