#CellList
#Coordinate Time=0.25010198368567493
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
411 -0.14568749999999997 3.7499999999998646E-4 0.5301038279846606 0.7015735314205558 0.574683858829182 0.30787536284823197 0.6674957881396307 0.667503378506546 0.4455556937220927 411 412
412 -0.14531249999999998 3.750000000000142E-4 0.5312773541123659 0.7004992767910523 0.5737355990264875 0.3092392180373481 0.6661638023023929 0.6661714107471759 0.44377927996848776 412 413
413 -0.1449375 3.7499999999998646E-4 0.5324395070139879 0.6994302339251348 0.5727955690269562 0.3105980729491342 0.6648373510673995 0.6648449674713741 0.4420137670441595 413 414
414 -0.14456249999999998 3.750000000000142E-4 0.5336040181841282 0.6983715538962426 0.571874214592638 0.3119560689131136 0.6635203880780999 0.6635280188104736 0.4402643685418183 414 415
415 -0.14418749999999997 3.7499999999998646E-4 0.5347424919704318 0.6973122660049775 0.5709493048892911 0.313304619121215 0.6622044633121716 0.6622121098580507 0.4385198148073713 415 416
416 -0.14381249999999998 3.750000000000142E-4 0.5358749667397372 0.6962599551646891 0.570036186463714 0.31464976785207566 0.6608954081472068 0.6609030630479272 0.43678779959879904 416 417
417 -0.1434375 3.7499999999998646E-4 0.5370065668409453 0.6952164817376479 0.5691386379477995 0.3159930470519529 0.6595946358237922 0.6596023055513505 0.43507014251867704 417 418
418 -0.14306249999999998 3.750000000000142E-4 0.5381118976878236 0.6941720365657089 0.5682367757543008 0.317326800869588 0.658294619436342 0.6583023058149629 0.43335686588052746 418 419
419 -0.14268749999999997 3.7499999999998646E-4 0.53921570503541 0.6931360008908771 0.5673495917721926 0.3186584756270809 0.6570025429253489 0.6570102350212697 0.43165739513695534 419 420
420 -0.14231249999999998 3.750000000000142E-4 0.540314911686822 0.6921071007148766 0.5664745217092594 0.3199871301169726 0.6557174170429679 0.6557251283183793 0.42997038743109656 420 421
421 -0.1419375 3.7499999999998646E-4 0.5413889329843273 0.6910773858745746 0.5655954273736948 0.3213065761201545 0.6544331656731734 0.6544408896636615 0.428287823168558 421 422
422 -0.14156249999999998 3.750000000000142E-4 0.5424648056130603 0.6900570957889288 0.5647330689733713 0.3226249312188876 0.6531575968953724 0.653165329922184 0.4266198972673469 422 423
423 -0.14118749999999997 3.7499999999998646E-4 0.5435323368444395 0.6890422529325395 0.5638793839518903 0.3239391195324623 0.6518876673185687 0.6518954173179314 0.4249625829310516 423 424
424 -0.14081249999999998 3.750000000000142E-4 0.544576737681128 0.6880271311440019 0.563022744794526 0.32524470656403304 0.6506190174269774 0.6506267814564209 0.4233101572628538 424 425
425 -0.1404375 3.7499999999998646E-4 0.5456252589093233 0.6870220410169331 0.5621840651244675 0.3265498558249834 0.6493594779223112 0.6493672502278148 0.4216727785877809 425 426
426 -0.14006249999999998 3.7499999999998646E-4 0.5466620184907685 0.686020840747377 0.561350893087732 0.3278497976211383 0.6481043734986633 0.648112164310137 0.42004432820708426 426 427
427 -0.1396875 3.750000000000142E-4 0.5476782896669437 0.6850201361766166 0.56051631519568 0.32914191756011435 0.6468511332760902 0.646858935702897 0.418421435629185 427 428
428 -0.1393125 3.7499999999998646E-4 0.548699948796821 0.6840296954758815 0.5597001691120417 0.33043395202522613 0.6456071439364635 0.6456149564161378 0.4168136280944872 428 429
429 -0.1389375 3.750000000000142E-4 0.5497069509917953 0.6830418019124229 0.5588867962196813 0.331719902731887 0.6443665566013759 0.6443743874708122 0.41521330521668764 429 430
430 -0.13856249999999998 3.7499999999998646E-4 0.5506963751652749 0.6820552864148832 0.5580737924502603 0.3329988897468387 0.6431284940965935 0.6431363359695612 0.4136193032509049 430 431
431 -0.1381875 3.750000000000142E-4 0.5516916651625807 0.6810789796583955 0.5572791059712372 0.3342779064345404 0.6418996062670691 0.6419074579759084 0.4120401445346305 431 432
432 -0.1378125 3.7499999999998646E-4 0.552669991286366 0.6801041162041986 0.5564849429330582 0.3355501417864922 0.6406732757870214 0.6406811473581858 0.4104672894129558 432 433
433 -0.1374375 3.750000000000142E-4 0.5536336801126616 0.6791315249209049 0.5556929553631248 0.33681628415656495 0.6394501316803848 0.6394580115413199 0.40890150968417405 433 434
434 -0.13706249999999998 3.7499999999998646E-4 0.5546031181775185 0.678168876096687 0.5549187423378593 0.3380823899962622 0.6382359302511331 0.6382438236128355 0.40735014049057844 434 435
435 -0.1366875 3.750000000000142E-4 0.555553857457849 0.6772067976138318 0.5541432645105364 0.33934119296226545 0.6370236209068301 0.6370315309427991 0.40580413247300345 435 436
436 -0.1363125 3.7499999999998646E-4 0.5564927604788806 0.6762478375201962 0.5533716824986744 0.3405947279317348 0.635815118563855 0.635823039277307 0.40426590110373156 436 437
437 -0.1359375 3.750000000000142E-4 0.5574368752730842 0.675298406802056 0.5526170241015723 0.34184803767424554 0.6346152192413123 0.634623150394076 0.40274150972294903 437 438
438 -0.13556249999999997 3.7499999999998646E-4 0.5583611159050115 0.674348890222507 0.5518597677012458 0.3430936935624208 0.6334167121543975 0.6334246641633772 0.4012217681718699 438 439
439 -0.1351875 3.750000000000142E-4 0.5592760576500061 0.6734032574152121 0.5511079457971862 0.3443348202930071 0.6322225713952153 0.6322305294004121 0.39971041101208693 439 440
440 -0.1348125 3.7499999999998646E-4 0.5601954164446585 0.6724666420373376 0.5503720155465341 0.3455754626105227 0.6310366198789769 0.6310445938796841 0.3982122475147378 440 441
441 -0.1344375 3.750000000000142E-4 0.5610942156468514 0.6715294914927604 0.5496325530153019 0.34680824464315146 0.6298517214148367 0.6298597107810816 0.3967182230853149 441 442
442 -0.13406249999999997 3.7499999999998646E-4 0.5619858920758294 0.6705968528600311 0.548899804419685 0.3480371270652575 0.628671641126097 0.6286796396866058 0.39523306082434134 442 443
443 -0.1336875 3.750000000000142E-4 0.5628811283797066 0.6696727137746302 0.5481818860772045 0.3492652478278133 0.6274993370872514 0.6275073497148494 0.3937604459634457 443 444
444 -0.1333125 3.7499999999998646E-4 0.5637554703158187 0.6687477268398062 0.5474597940714856 0.3504854065372476 0.6263278499796613 0.6263358810296116 0.3922916057303935 444 445
445 -0.1329375 3.750000000000142E-4 0.5646244969342856 0.6678277555288014 0.5467454275908433 0.35170218169504 0.6251615398019883 0.6251695778201498 0.39083197590740393 445 446
446 -0.13256249999999997 3.7499999999998646E-4 0.565496273466472 0.6669157904181308 0.5460448873914222 0.35291793315878955 0.6240026139796575 0.6240106676889731 0.38938428778911033 446 447
447 -0.13218749999999999 3.750000000000142E-4 0.5663470901049177 0.6660027819066853 0.5453397578659688 0.3541256988957731 0.6228443593132875 0.6228524278297963 0.3879401213583753 447 448
448 -0.1318125 3.7499999999998646E-4 0.5671940064212816 0.6650951466947245 0.5446430816076222 0.35533047912456983 0.6216915294457427 0.6216996090375025 0.38650538079834573 448 449
449 -0.13143749999999998 3.750000000000142E-4 0.5680430093554136 0.6641950958679916 0.5439593589385986 0.3565340160488063 0.6205457500064622 0.6205538421336101 0.38508204938619256 449 450
450 -0.13106249999999997 3.7499999999998646E-4 0.5688711410041495 0.6632938683451625 0.5432707701196613 0.3577295882990294 0.6194005425844066 0.6194086547179953 0.3836620568138037 450 451
451 -0.13068749999999998 3.750000000000142E-4 0.5696964582201061 0.6623982645871046 0.5425911238403577 0.358922472026807 0.6182609302595716 0.6182690485037253 0.3822515970786134 451 452
452 -0.1303125 3.7499999999998646E-4 0.5705233890142122 0.6615098986789512 0.5419237252576186 0.3601139490657222 0.6171280918431824 0.6171362258094995 0.3808521014411201 452 453
453 -0.12993749999999998 3.750000000000142E-4 0.5713296264434313 0.6606202738957067 0.5412512681292011 0.3612975057587618 0.6159957675398581 0.6160039167158724 0.37945580548495267 453 454
454 -0.12956249999999997 3.7499999999998646E-4 0.572133810023759 0.6597364000427477 0.5405880111335091 0.3624785739399877 0.6148691160978279 0.6148772765129626 0.37806904751816517 454 455
455 -0.12918749999999998 3.750000000000142E-4 0.5729393386409738 0.658859512444742 0.5399364688641387 0.3636581297611053 0.6137490367887913 0.6137572095171846 0.3766928961633481 455 456
456 -0.1288125 3.7499999999998646E-4 0.5737244146213235 0.6579813096670311 0.5392797431865132 0.3648298263564946 0.6126294327831479 0.6126376263095238 0.3753198415076172 456 457
457 -0.12843749999999998 3.750000000000142E-4 0.5745079187460326 0.6571088991133245 0.538632274664587 0.3659991486155719 0.6115155199465389 0.6115237185314824 0.37395624469742034 457 458
458 -0.12806249999999997 3.7499999999998646E-4 0.5752926948386053 0.6562432975987739 0.5379961582210767 0.3671669089080355 0.6104080327983413 0.6104162503106192 0.3726029825402448 458 459
459 -0.12768749999999998 3.750000000000142E-4 0.576057301725557 0.6553763621525075 0.5373547803426512 0.36832687859285307 0.6093010143434402 0.6093092438333952 0.3712527403165226 459 460
460 -0.1273125 3.7499999999998646E-4 0.5768205264601048 0.6545151470852034 0.536722512430967 0.3694845009158007 0.6081996217942303 0.6082078648677459 0.369911793384839 460 461
461 -0.12693749999999998 3.750000000000142E-4 0.5775852324287574 0.6536606951732042 0.5361014645204524 0.3706405883444193 0.6071046107717742 0.6071128632788431 0.36858101855543984 461 462
462 -0.12656249999999997 3.7499999999998646E-4 0.5783300244844609 0.6528048741063849 0.5354750776695556 0.3717889430764428 0.6060100484272049 0.6060183255202237 0.36725319479628454 462 463
463 -0.12618749999999998 3.750000000000142E-4 0.5790732771006433 0.6519546029943225 0.5348574005007566 0.3729348684439973 0.6049209833628023 0.6049292614765264 0.3659344037173141 463 464
464 -0.1258125 3.7499999999998646E-4 0.5798185597628427 0.6511111690391864 0.5342510963389112 0.3740793811609433 0.6038383415733196 0.6038466435122701 0.3646257557830646 464 465
465 -0.12543749999999998 3.750000000000142E-4 0.580544146808121 0.6502663506853367 0.5336393569412775 0.3752162006018489 0.602756151055221 0.6027644626908549 0.3633199875244081 465 466
466 -0.12506249999999997 3.7499999999998646E-4 0.5812677555147212 0.649426792688256 0.5330357356339926 0.3763504253353038 0.6016792409964662 0.6016875697831258 0.36202292030411964 466 467
467 -0.12468749999999998 3.750000000000142E-4 0.5819942392682447 0.6485943018762562 0.5324438825539276 0.3774834306692256 0.6006089207359333 0.6006172555404825 0.3607360816255473 467 468
468 -0.12431249999999998 3.7499999999998646E-4 0.5827010742280816 0.6477603309966529 0.5318463928543602 0.37860872921110555 0.5995389931700152 0.5995473548050367 0.3594520174575577 468 469
469 -0.12393749999999999 3.7499999999998646E-4 0.5834056444398174 0.6469314286572244 0.5312565534318602 0.3797313039540035 0.5984742110534181 0.598482571718431 0.3581763849384088 469 470
470 -0.12356249999999999 3.750000000000142E-4 0.5841135775814061 0.6461096710152727 0.5306786307222202 0.3808527446108946 0.597416071153074 0.5974244561402192 0.35691097139805145 470 471
471 -0.12318749999999999 3.7499999999998646E-4 0.5848020494986107 0.6452864496347412 0.5300950003330192 0.3819664823307597 0.5963583641776599 0.5963667577191002 0.35564830408329734 471 472
472 -0.12281249999999999 3.750000000000142E-4 0.5854884259785604 0.6444682748528279 0.5295189485745246 0.38307747952671284 0.5953057951249271 0.595314207737765 0.35439399778649616 472 473
473 -0.12243749999999999 3.7499999999998646E-4 0.5861777072481998 0.6436570235706328 0.5289542527415193 0.38418713482674227 0.5942597223002586 0.5942681405327762 0.35314962016489876 473 474
474 -0.12206249999999999 3.750000000000142E-4 0.5868486127794847 0.6428446509220013 0.528384503971585 0.38528933594385506 0.5932143575459391 0.5932228047987099 0.35190828503026683 474 475
475 -0.12168749999999999 3.7499999999998646E-4 0.5875168562950637 0.6420370865026593 0.5278217144958266 0.3863885458085009 0.5921739860067988 0.5921824320831096 0.35067503124985544 475 476
476 -0.12131249999999999 3.750000000000142E-4 0.5881879307309374 0.6412363599431026 0.5272700581056958 0.38748629970731874 0.5911400656090176 0.5911485415361339 0.34945158762834516 476 477
477 -0.12093749999999999 3.7499999999998646E-4 0.5888419842688934 0.6404350282179198 0.5267142329443433 0.3885768917128281 0.5901072745500723 0.5901157529713212 0.34823159865497016 477 478
478 -0.12056249999999999 3.750000000000142E-4 0.5894917706315218 0.6396378695348414 0.526164002370481 0.3896639226071639 0.589079053829845 0.5890875598621982 0.347019142386556 478 479
479 -0.12018749999999999 3.7499999999998646E-4 0.5901451626769193 0.638847875457422 0.5256253688528539 0.3907495798926948 0.5880575662806392 0.5880660728934322 0.3458167036379245 479 480
480 -0.11981249999999999 3.750000000000142E-4 0.5907829723645368 0.6380578223150697 0.5250835794092505 0.39182835384238934 0.5870376576053786 0.5870461973171953 0.34461822457923147 480 481
481 -0.11943749999999999 3.7499999999998646E-4 0.5914139521050897 0.6372710553393414 0.5245453260279654 0.3929026726629881 0.5860217563671289 0.5860302946717885 0.34342650256790763 481 482
482 -0.11906249999999999 3.750000000000142E-4 0.592050016400772 0.6364920512603366 0.524019748592799 0.39397585390211287 0.5850130769595334 0.5850216441452676 0.34224531212934817 482 483
483 -0.11868749999999999 3.7499999999998646E-4 0.5926721445314945 0.6357137321668587 0.5234922369177503 0.3950424196307904 0.5840066079103705 0.5840151781349237 0.34106872315074727 483 484
484 -0.11831249999999999 3.750000000000142E-4 0.5932838485323053 0.6349374441606049 0.5229655009293085 0.39610328983550314 0.583003345041217 0.5830119479241616 0.3398979158387821 484 485
485 -0.11793749999999999 3.7499999999998646E-4 0.593902652459626 0.6341698563165267 0.522452990008118 0.39716332756294004 0.58200808265294 0.5820166765181819 0.33873840997238336 485 486
486 -0.11756249999999999 3.750000000000142E-4 0.5945096077902292 0.6334038836020286 0.5219402026881771 0.3982170710767192 0.5810158149322329 0.581024453966288 0.3375843966167787 486 487
487 -0.11718749999999999 3.7499999999998646E-4 0.5951015867892335 0.6326384956171874 0.5214247689443433 0.3992635141797306 0.5800258841676866 0.580034510082617 0.33643502955844085 487 488
488 -0.11681249999999999 3.750000000000142E-4 0.5957027644357801 0.6318828187024027 0.520925305795226 0.40030935095534276 0.5790448184777555 0.5790534831271679 0.3352979190262828 488 489
489 -0.11643749999999999 3.7499999999998646E-4 0.596294979935447 0.6311302044801816 0.5204279409010139 0.4013492959160663 0.5780679797540409 0.5780766397300903 0.334167595271778 489 490
490 -0.11606249999999999 3.750000000000142E-4 0.5968666936466979 0.6303764148418621 0.5199239133991136 0.40237995328863824 0.5770924359518214 0.5771011353332938 0.3330406999800523 490 491
491 -0.11568749999999998 3.7499999999998646E-4 0.5974494402745065 0.6296334585954907 0.5194374886736398 0.4034100181205826 0.5761267795828666 0.5761354790681992 0.33192707815899347 491 492
492 -0.11531249999999998 3.750000000000142E-4 0.5980269704669952 0.6288954862224179 0.5189564201556631 0.40443463010971425 0.57516700055067 0.5751757122961273 0.3308220892309585 492 493
493 -0.11493749999999998 3.7499999999998646E-4 0.5985777244648002 0.6281546710709827 0.5184643553068004 0.40544747485769994 0.5742077071091883 0.5742164173278422 0.3297194923782735 493 494
494 -0.11456249999999998 3.750000000000142E-4 0.5991425498620495 0.6274262560233737 0.5179926383450996 0.40645994140576314 0.5732596708004564 0.5732686155970337 0.3286317778573886 494 495
495 -0.11418749999999998 3.7499999999998646E-4 0.5997010223736464 0.6267034795212264 0.5175259179820185 0.4074657326317412 0.5723184632424327 0.5723270152138697 0.32755331781933006 495 496
496 -0.11381249999999998 3.750000000000142E-4 0.600230834178098 0.6259777837585662 0.5170476831441232 0.4084582326623628 0.5713781305350754 0.5713871308725745 0.32647811064977245 496 497
497 -0.11343749999999998 3.7499999999998646E-4 0.6007826431333574 0.6252691019873731 0.5165967814126787 0.4094511902409929 0.5704530256329895 0.5704618519621019 0.32542168945997946 497 498
498 -0.11306249999999998 3.750000000000142E-4 0.601309458088322 0.6245601844610063 0.5161379232657319 0.4104308074219008 0.5695312756848285 0.5695401104324896 0.32437090564829396 498 499
499 -0.11268749999999998 3.7499999999998646E-4 0.6018232751252629 0.6238562261233219 0.515680796481934 0.4113998018733193 0.5686168717878066 0.5686257139215223 0.32333017466816416 499 500
500 -0.11231249999999998 3.750000000000142E-4 0.6023589891590091 0.6231710073728093 0.5152527514202047 0.412367165461772 0.5677198421732426 0.5677286994867748 0.32231084766985235 500 501
501 -0.11193749999999998 3.7499999999998646E-4 0.6028495184664742 0.622480276334953 0.5148031303988095 0.41331333869524034 0.5668236093362901 0.5668325117323328 0.32129405018927604 501 502
502 -0.11156249999999998 3.750000000000142E-4 0.6033440124107412 0.6218034292838143 0.5143704635466301 0.4142510032596642 0.5659422763931133 0.5659512769160704 0.32029575398546983 502 503
503 -0.11118749999999998 3.7499999999998646E-4 0.6038600722607295 0.6211482840987784 0.5139692372463395 0.4151838464524165 0.5650819057924972 0.5650909447977177 0.3193226680323771 503 504
504 -0.11081249999999998 3.750000000000142E-4 0.6043092134396665 0.6204831088320805 0.5135327149990565 0.41608601697625863 0.5642209635829277 0.5642297382650375 0.31835024660604294 504 505
505 -0.11043749999999998 3.7499999999998646E-4 0.6047812667673654 0.6198422875005207 0.5131310033060476 0.41698121123758036 0.5633840182967359 0.5633934173691785 0.3174068473593779 505 506
506 -0.11006249999999998 3.750000000000142E-4 0.6052683745950617 0.6192256571209728 0.5127593514369153 0.41786528341886015 0.5625720831497433 0.5625808567348767 0.3164922845135068 506 507
507 -0.10968749999999998 3.7499999999998646E-4 0.6056672582263991 0.6185953952762041 0.5123405951362383 0.4187079432021159 0.5617594375029357 0.5617686858193941 0.31557886095266646 507 508
508 -0.10931249999999998 3.750000000000142E-4 0.6061190665843803 0.6180068356242753 0.5119841490885739 0.4195463246478424 0.5609857715579566 0.5609949528602644 0.3147101864704352 508 509
509 -0.10893749999999998 3.7499999999998646E-4 0.6065572797147833 0.6174371289608489 0.5116410954709564 0.4203597786624728 0.5602362177967958 0.560245326555871 0.31386972278799175 509 510
510 -0.10856249999999998 3.750000000000142E-4 0.6069025292539004 0.6168587224186823 0.5112526055214178 0.4211241788138027 0.559492706372256 0.55950200735503 0.31303729231577554 510 511
511 -0.10818749999999998 3.7499999999998646E-4 0.6073237732872513 0.6163372599812018 0.5109497490313497 0.4218839339073426 0.5588020828857811 0.5588110586207685 0.3122647834968936 511 512
512 -0.10781249999999999 3.7499999999998646E-4 0.6077029489676034 0.6158302763217279 0.5106443073434573 0.4226041968820864 0.55813581379594 0.5581454289041755 0.3115209531779156 512 513
513 -0.10743749999999999 3.750000000000142E-4 0.6079862965525024 0.6153210031864287 0.5102966696150463 0.42326773834354653 0.5574836887223239 0.5574925431554769 0.3107929993935045 513 514
514 -0.10706249999999999 3.7499999999998646E-4 0.6083615513706776 0.6148798973128221 0.5100525904606226 0.42392453686590587 0.556895194464965 0.5569053342157231 0.31013790439664135 514 515
515 -0.10668749999999999 3.750000000000142E-4 0.608676911305691 0.614454528243924 0.5097967100645321 0.4245304353838982 0.5563355279757862 0.5563438259895019 0.3095138361679384 515 516
516 -0.10631249999999999 3.7499999999998646E-4 0.6088900839973037 0.6140271791969818 0.5094989473149876 0.42507275784118886 0.5557923412089849 0.5558032653061388 0.3089111980760973 516 517
517 -0.10593749999999999 3.750000000000142E-4 0.6092072180705225 0.6136805296987093 0.5093162927577212 0.4256063730603434 0.5553246671969818 0.5553322208625778 0.3083896807342719 517 518
518 -0.10556249999999999 3.7499999999998646E-4 0.6094546632771226 0.6133442436601748 0.5091183061937428 0.4260836603082811 0.5548825795154703 0.5548945091883101 0.3079012966173798 518 519
519 -0.10518749999999999 3.750000000000142E-4 0.6095993249222573 0.6130140040099608 0.5088772228359241 0.42649404145772507 0.5544652643791963 0.5544720336176739 0.307435482710694 519 520
520 -0.10481249999999999 3.7499999999998646E-4 0.6098455852250896 0.6127561292231514 0.5087516792654566 0.4268955299770434 0.5541159492038429 0.5541286176965559 0.3070515049759402 520 521
521 -0.10443749999999999 3.750000000000142E-4 0.6100334828817967 0.6125206486641848 0.5086151164611442 0.4272432536164478 0.5538024081109216 0.553808835933385 0.30670066697301485 521 522
522 -0.10406249999999999 3.7499999999998646E-4 0.6101122133407506 0.6122758998918361 0.5084307512920133 0.4275263624139711 0.5534991776671206 0.5535119664930627 0.3063684182828209 522 523
523 -0.10368749999999999 3.750000000000142E-4 0.6102908502343313 0.6121089150904389 0.5083531092808821 0.42780238322798925 0.5532682882596085 0.5532756212761544 0.30610985591922957 523 524
524 -0.10331249999999999 3.7499999999998646E-4 0.6104235921849062 0.6119533313600504 0.5082715672556134 0.4280349514896796 0.5530602775885574 0.5530717007769658 0.3058819883580841 524 525
525 -0.10293749999999999 3.750000000000142E-4 0.6104577806569919 0.6117943376558763 0.5081411371439727 0.4282109224316732 0.5528655838470773 0.5528743523246621 0.3056652015920491 525 526
526 -0.10256249999999999 3.7499999999998646E-4 0.6105689435425038 0.611689482556965 0.508094914054308 0.42838200936876547 0.5527212266807873 0.552731475272294 0.3055064190375836 526 527
527 -0.10218749999999999 3.750000000000142E-4 0.6106630626595189 0.6116035448045647 0.5080575008652779 0.4285247539085032 0.5526021760139385 0.5526120675301471 0.30537463100872103 527 528
528 -0.10181249999999999 3.7499999999998646E-4 0.6106708874047609 0.611506920399953 0.5079735559186264 0.42862310168968076 0.5524863456856024 0.5524959723360512 0.3052464807619586 528 529
529 -0.10143749999999999 3.750000000000142E-4 0.6107263642326305 0.6114462922378443 0.5079429357718185 0.42871665338970116 0.5524044282970603 0.5524145373755575 0.3051562367019295 529 530
530 -0.10106249999999999 3.7499999999998646E-4 0.6107914426316235 0.6114054708315121 0.5079339414412256 0.42879741844904323 0.5523441131329191 0.5523540453760447 0.3050895053286116 530 531
531 -0.10068749999999999 3.750000000000142E-4 0.6107940650752943 0.6113546334731252 0.507889257005458 0.4288481883031018 0.5522834532496018 0.5522934051353905 0.3050225089951547 531 532
532 -0.10031249999999999 3.7499999999998646E-4 0.6108081229277368 0.6113190972347488 0.5078633316719057 0.42889139390368175 0.5522388114517963 0.5522488892132312 0.3049732702046897 532 533
533 -0.09993749999999998 3.750000000000142E-4 0.6108479089258037 0.6113023295896145 0.5078652554186884 0.42893285243726176 0.5522116310163871 0.5522216499673565 0.3049432180110342 533 534
534 -0.09956249999999998 3.7499999999998646E-4 0.6108584763417156 0.6112818984175642 0.5078513682112499 0.42895930777284863 0.5521854956828909 0.5521954925855387 0.30491434178720367 534 535
535 -0.09918749999999998 3.750000000000142E-4 0.6108538363039105 0.6112616830270179 0.5078312482738367 0.4289758471441776 0.5521624336683751 0.5521725802625914 0.3048889557227388 535 536
536 -0.09881249999999998 3.7499999999998646E-4 0.6108667680343357 0.6112524948138525 0.5078285383446961 0.42899291683607294 0.552149178735596 0.5521593611781337 0.30487433780567785 536 537
537 -0.09843749999999998 3.750000000000142E-4 0.610881566830678 0.6112477130137615 0.5078305707943926 0.4290069311305205 0.5521407910116625 0.5521509576709017 0.30486506652625855 537 538
538 -0.09806249999999998 3.7499999999998646E-4 0.6108813779588678 0.6112399421051256 0.50782350898235 0.4290143096601548 0.5521316295485512 0.552141830995845 0.3048549688896567 538 539
539 -0.09768749999999998 3.750000000000142E-4 0.6108783163532417 0.6112332480447543 0.5078162169951304 0.4290188038688894 0.5521242781396541 0.5521345725568945 0.30484690230892186 539 540
540 -0.09731249999999998 3.7499999999998646E-4 0.6108831087969558 0.6112309521287989 0.5078162262849532 0.4290240487614367 0.5521206816285836 0.552131014599804 0.30484295212912527 540 541
541 -0.09693749999999998 3.750000000000142E-4 0.6108890678559242 0.611230345999039 0.5078182409876557 0.4290284117734514 0.5521188674939019 0.5521292078361523 0.30484095294080155 541 542
542 -0.09656249999999998 3.7499999999998646E-4 0.6108894969382709 0.6112284297293229 0.5078166992885924 0.4290305360608497 0.5521165198410863 0.552126860683684 0.30483836083146 542 543
543 -0.09618749999999998 3.750000000000142E-4 0.6108869551728017 0.6112260816358779 0.5078135073935883 0.4290311844512702 0.5521142105970076 0.5521245761075753 0.30483582448884133 543 544
544 -0.09581249999999998 3.7499999999998646E-4 0.6108868594174715 0.6112250082281472 0.5078125220808303 0.42903214620849556 0.5521129617901612 0.5521233682759074 0.3048344681323712 544 545
545 -0.09543749999999998 3.750000000000142E-4 0.610889333422919 0.6112252163160435 0.5078137946741205 0.4290334985113011 0.5521127571638745 0.5521232066263214 0.30483426590461804 545 546
546 -0.09506249999999998 3.7499999999998646E-4 0.6108909161180185 0.6112252978124585 0.5078145690933005 0.42903440898282347 0.5521125664568842 0.5521230557301765 0.30483407729920486 546 547
547 -0.09468749999999998 3.750000000000142E-4 0.6108903202664916 0.6112246713809255 0.507813771252149 0.42903462185566293 0.5521119388089052 0.5521224680107089 0.30483340627335026 547 548
548 -0.09431249999999998 3.7499999999998646E-4 0.6108890509736309 0.6112239416095553 0.5078125945318136 0.42903450536345367 0.5521113134343438 0.5521218882374056 0.3048327408906041 548 549
549 -0.09393749999999998 3.750000000000142E-4 0.6108890445675691 0.6112237307098638 0.5078124202545659 0.42903469286639173 0.55211106849665 0.5521216766878472 0.3048324888562893 549 550
550 -0.09356249999999998 3.7499999999998646E-4 0.6108899623622585 0.6112239821360054 0.5078130542398607 0.42903502281843175 0.5521111998174428 0.5521218329162212 0.30483264761678075 550 551
551 -0.09318749999999998 3.750000000000142E-4 0.6108903590822959 0.6112240851404519 0.5078133344676474 0.4290351633912051 0.5521112520499449 0.5521219163770885 0.3048327225351698 551 552
552 -0.09281249999999998 3.7499999999998646E-4 0.6108901413409383 0.611224036405305 0.5078132205984615 0.4290350567450881 0.5521112389888805 0.5521219457838291 0.30483273155966173 552 553
553 -0.09243749999999998 3.750000000000142E-4 0.6108897705635226 0.6112239831694709 0.5078130283622798 0.42903486315129 0.552111247104447 0.5521219806909535 0.30483275531305976 553 554
554 -0.09206249999999998 3.7499999999998646E-4 0.6108894724436802 0.6112239979445283 0.5078129370542179 0.42903464423536125 0.5521113240047406 0.5521220997712882 0.30483286351700345 554 555
555 -0.09168749999999999 3.7499999999998646E-4 0.6108894700686294 0.6112241398516419 0.5078130972467132 0.4290344832818201 0.552111498914646 0.5521223351619337 0.30483309005050957 555 556
556 -0.09131249999999999 3.750000000000142E-4 0.6108896585511419 0.6112243464185482 0.5078133905553092 0.4290343855638961 0.5521117138728606 0.5521225979048248 0.3048333537971692 556 557
557 -0.09093749999999999 3.7499999999998646E-4 0.6108896731978092 0.6112244897346868 0.5078135436709829 0.4290342444844139 0.5521118842858355 0.5521228004544552 0.3048335597160814 557 558
558 -0.09056249999999999 3.750000000000142E-4 0.6108894146110443 0.6112245208936715 0.5078134779918764 0.4290340388698275 0.5521119721239348 0.5521229194424803 0.30483367390821214 558 559
559 -0.09018749999999999 3.7499999999998646E-4 0.6108891569536224 0.6112245406859028 0.5078134013239549 0.42903384559883384 0.5521120461110479 0.5521230224979652 0.3048337716563679 559 560
560 -0.08981249999999999 3.750000000000142E-4 0.6108890966910967 0.6112246331956946 0.5078134734555652 0.4290337081717169 0.5521121695708939 0.5521231725108204 0.3048339226453143 560 561
561 -0.08943749999999999 3.7499999999998646E-4 0.6108891795779648 0.611224771079086 0.5078136485055825 0.4290336172633011 0.5521123205112284 0.5521233511504231 0.3048341046120954 561 562
562 -0.08906249999999999 3.750000000000142E-4 0.6108891906783999 0.6112248804975363 0.5078137701709795 0.42903350629868975 0.5521124515620762 0.5521235154310649 0.3048342676697168 562 563
563 -0.08868749999999999 3.7499999999998646E-4 0.6108890506314004 0.6112249352411758 0.5078137801503989 0.4290333507041298 0.5521125461824181 0.5521236476440889 0.3048343929083021 563 564
564 -0.08831249999999999 3.750000000000142E-4 0.6108888588741723 0.6112249687343629 0.5078137504834577 0.42903318173021077 0.5521126254916462 0.5521237675889067 0.30483450291985076 564 565
565 -0.08793749999999999 3.7499999999998646E-4 0.6108887418870294 0.6112250329430745 0.5078137814126528 0.4290330299253003 0.5521127275614734 0.552123911835135 0.30483463891520696 565 566
