#CellList
#Coordinate Time=1000208.4361768551
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
57 113.0625 0.5749999999999886 -1.2648060333519105E-4 13.00611938902872 0.0 -2917.4098642032327 1.754267450805812E36 0.0 0.0 57 58
58 113.63749999999999 0.5750000000000028 -1.2559640492614454E-4 12.978425764966953 0.0 -2903.1965941163053 1.7505321303906442E36 0.0 0.0 58 59
59 114.2125 0.5750000000000028 -1.2469382348294703E-4 12.950323819608217 0.0 -2888.5877732450253 1.7467417355340444E36 0.0 0.0 59 60
60 114.7875 0.5749999999999886 -1.237860057185057E-4 12.922086103152395 0.0 -2873.82404196272 1.7429330278502865E36 0.0 0.0 60 61
61 115.3625 0.575000000000017 -1.2286716377187193E-4 12.894129023128775 0.0 -2858.6769269520946 1.7391621724531312E36 0.0 0.0 61 62
62 115.9375 0.5749999999999886 -1.2194870421394485E-4 12.866314105335357 0.0 -2843.441483292614 1.7354104919201827E36 0.0 0.0 62 63
63 116.51249999999999 0.5750000000000028 -1.2101727962388032E-4 12.838737724913253 0.0 -2827.7845271903 1.731690985345812E36 0.0 0.0 63 64
64 117.0875 0.5750000000000028 -1.2008742068408409E-4 12.81173213469569 0.0 -2811.9715450233252 1.72804846704497E36 0.0 0.0 64 65
65 117.6625 0.5749999999999886 -1.1915261419225999E-4 12.785458943103077 0.0 -2795.8154976486408 1.7245047347871028E36 0.0 0.0 65 66
66 118.2375 0.575000000000017 -1.1822120713845325E-4 12.75970505690408 0.0 -2779.5597142228357 1.7210310465232785E36 0.0 0.0 66 67
67 118.8125 0.5749999999999886 -1.1728167573452108E-4 12.733685145770188 0.0 -2763.1044994106624 1.7175214767739474E36 0.0 0.0 67 68
68 119.38749999999999 0.5750000000000028 -1.1631892980627671E-4 12.705634897016829 0.0 -2746.472665453043 1.713738054763734E36 0.0 0.0 68 69
69 119.9625 0.5750000000000028 -1.1533893810893595E-4 12.677969911598378 0.0 -2729.276191216198 1.7100065971334E36 0.0 0.0 69 70
70 120.5375 0.5749999999999886 -1.1436981706221604E-4 12.651448701163215 0.0 -2712.0170922014768 1.7064294120546345E36 0.0 0.0 70 71
